id,token,pair,ath,timestamp,isRug,isHoneyPot,sell_tax,buy_tax,lp_pool,fdv,pooled_weth,gas,volume_1,volume_2,volume_3,volume_4,volume_5,volume_6,volume_7,volume_8,volume_9,volume_10,volume_11,volume_12,volume_13,volume_14,volume_15,volume_1_5,volume_1_10,volume_1_15,volume_1_30,volume_1_60,to_peak_5,to_peak_10,to_peak_15
1479,0x00434bf12f134b0e8f6207cd362140ff7516283e,0x8c03951aba58cce9cdfce35753396e114be14cf1,23,1653352322,1,1,0,0,1.63E-16,6013,3.13,,428,59,212,179,0,0,0,69,208,80,0,0,0,0,0,878,0,0,0,0,0,6,0
1480,0xee6f28162bf19051ec7e3b7c84e113e8e68773dd,0x18c7de8799e189cb1e0f358e6d262b1791f861f5,376,1653351724,1,1,0,0,9.22E-15,50196,4.01,,2320,830,905,2885,5721,0,0,0,0,10851,1582,4846,936,0,0,12661,0,0,0,0,281,178,0
1481,0x2b04780160a3085e2464c523c80e5e40e3cfa145,0x065bb05826d34f0472ecc45709d235f6801bff70,278,1653351545,1,0,0,0,5.40E-08,6491,3.1,,190,1131,1247,1108,1636,594,296,353,859,593,0,0,0,0,0,5312,8007,8007,0,0,27,7,7
1482,0xe0b37036679d362b0fd3304ca4200dc9102b9a25,0x985bf3d7f48110f46639c491d893f3cdb204b0e1,156,1653350580,1,1,0,0,6.91E-16,4533,2.09,,413,824,589,118,1088,0,985,81,103,151,281,279,0,157,777,3032,4352,5846,8821,0,47,98,14
1483,0x3a22f90236a76e9ae1a40f81024aaf7cbec24bab,0x344cac43cfc42b04c379798f4b464d2e3995ff54,134,1653263704,1,0,0,0,0.00056406,14458,5.45,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1484,0xb5132d5b76404472d752587912765753a208fb81,0xa3c37fc3a332b91b7842f8ace6243cd67fca3a2e,151,1653263041,1,1,0,0,2.33E-14,8784,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,0x16bbff98837ff979771c2449cbb7b326dc0313ef,0x9df2cef7c33f257bf50c3580b477342ee55fa8ba,2881,1653262564,0,0,0,0,2.489821925,3104,1.96,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1486,0xd0b33dc9d1a8ae852c9c0776d78255a5f78ef028,0x4b664d671acb840aea078562a18ba61785b2cdd8,10,1653262202,0,0,0,0,846286165.4,24591,5.72,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1487,0xc82e0892784101c1631f81e91ae2fb35fa93635e,0x80e0f40d2c0c7473fc2a743c802bd5f9a6512f31,1773,1653261840,0,0,0,0,670732449.6,6872,2.65,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1488,0x56b6edcf51a0e023871a5b9dc03960a515d31d63,0x2b9c10ef838a3a6b2482e18348950f507b93a677,29,1653260883,1,1,0,0,3.00E-18,7954,4.02,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1489,0x6441372079871da9ba9baeed65ea9108d211abb7,0xede283bbdf662d14209cbe0fa3c4b439cf68861b,116,1653260822,1,1,0,0,5.80E-17,2997,1.52,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490,0x3d7ddabe6e556faa7eb1e6ef32ce03acf446e66a,0xba296f5a8f5963dbb91336e5800695c367afa804,3452,1653260402,1,1,0,0,1.00E-18,4058,2.01,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1491,0xbfcd7dc42b14aa10abbce9d7fa5acad339ffa5d6,0xbf8f1286377d769200ac96b19c937ba68399140a,0,1653259383,1,0,0,0,1.07E-08,2057,2.01,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492,0x3e9ebc345fdc7d48e560bbacf3754de31ca9a528,0x1b197b297a46e942fe907fcf18b9881732ac5383,1810,1653258062,1,1,0,0,1.00E-18,10135,6.73,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1493,0x7f9285091a9e2e27c4ab0786723094cca30dd8b3,0xf5da34e43fbe70ed9e9842958f67cbeb530c1557,0,1653257342,1,0,0,0,2.37E-05,1946,0.98,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1494,0x6f520b6b85f90b91342102dbafc9d6edcb100bda,0xdd18e5fc6f582d92dda0fa0bd9c3f0a6a62d2a7c,11,1653257223,1,1,0,0,1.00E-18,6293,3.04,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,0x8f68d11c3e6e198aa6bcda3add1202e256270064,0x9ef7895f379d92384cf621e34aa882a4d965ca3c,12,1653257162,1,1,0,0,1.77E-15,6017,3.03,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1496,0xad8488f082499b974b9c42e41c65a64118fdbc14,0x169cc47908f442df559b5671690691fd2a06ebae,0,1653257105,1,1,0,0,2.57E-15,13030,6.55,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497,0x8fa5bd0646a5fca0aeade5314fed0830483123da,0x99c3353e3a694abaafc3e0a51934948c977c13b5,372,1653254285,1,1,0,0,3.26E-15,13216,10.77,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1498,0xc1cdfedd7b867427bfce398fe74ead11e90fc4f8,0x69e876d38b1660ceeac18743f09bb62e2e8984ea,12,1653254284,0,0,0,0,37.96593698,1002,0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1499,0xe1a1650ab169e271d3bfc91730a2e5ed0a3c3943,0x14c294ec05c8a6d7aa2b67911a2aeb834216211c,176,1653254280,1,1,0,0,7.95E-16,31605,15.18,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,0xe1a1650ab169e271d3bfc91730a2e5ed0a3c3943,0x829179de30d8da092f77b10facec5830a759b3b1,0,1653253324,1,1,0,0,0,100995,13.69,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,0x759e5568e42bdc53dc6559eb0bbd55697c080bf3,0x22c457e9dd571e4f714e1cdd723efee0876585b8,294,1653253204,1,1,0,0,1.00E-18,1882,0.94,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,0x38121d13d5b1b813ff140460c2870cf45e2b50b5,0x517cd395420a6d10da091a95875ee92cf778b341,384,1653338943,1,0,0,0,0.021830974,6064,3.03,,8991,2157,2680,0,0,199,0,0,0,0,0,0,0,0,0,13828,14027,14027,14027,0,43,43,43
1503,0x6ab392c029141c17d5510de1a2c271c893e0a76a,0xba25bc18962ce3c0c4dfbee7fc51e7e590156d78,263,1653337743,1,1,0,0,1.00E-18,29101,14.87,,2687,8099,6961,4003,567,1789,0,491,0,0,0,0,19,0,398,22317,24597,25014,26159,0,18,9,5
1504,0xcf53677933e3898100dad755f834ce07099505fb,0x3761af8b3fb2281feaeb2b1996313e60ed489dad,392,1653337203,0,0,0,0,9.00576E+13,3026,1.5,,1,0,0,41,43,0,0,0,43,0,0,0,0,124,0,85,128,252,1349,0,372,379,372
1505,0xcca29a82ef0d58ff0dc76ded2dd0102ff87d950f,0x9fd79d4a2fe57390781aa503396dda1138c96830,249,1653337200,1,0,0,0,0.000867799,8103,4.04,,160,310,591,2038,39,390,1018,598,586,0,295,1375,122,113,0,3138,5730,7635,11404,0,83,47,24
1506,0x57efdf5c2220381e6f04954193b98d6dfde5e69d,0x6027f14fd31c0e79c5bb1301833fd3f1c1321637,0,1653336000,1,1,0,0,1.00E-18,12610,5.05,,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507,0x76a316607545e4ebea65958138f8c81d99ceaf5a,0x3ab0566e8003afc4d0498512a52983b943ba27ed,4098,1653334681,0,0,0,0,1.603649504,10784,2.92,,24036,2497,8281,10476,1912,1791,2292,11447,12186,99,2207,1507,4615,0,3000,47202,75017,86346,130316,0,123,137,262
1508,0x71863d0e599104e7df48751f2a2d745048b48749,0xba6e3608d13fd8ff55a0a19e676dfef21d140546,327,1653333783,1,0,0,0,2.01E-06,4163,2.06,,120,179,419,371,439,0,1220,548,239,736,299,39,29,0,0,1528,4271,4638,0,0,140,14,0
1509,0x0bf75ac5086c5c9080b1b9acd10f144f949bcfce,0x98dc22de5882c6dc6e5c55d2f0f535b8fdf5d402,340,1653333364,1,0,0,0,0.004968757,6109,3.99,,3103,181,520,99,140,1654,655,199,212,0,0,600,1077,198,0,4043,6763,8638,0,0,62,0,3
1510,0x5b232991854c790b29d3f7a145a7efd660c9896c,0x758d405191d757256df4e5df6abec94f8f04cac1,302,1653333241,0,0,0,0,48.74745921,393673,39.25,,100,0,0,299,0,0,0,0,99,99,99,496,0,397,0,399,597,1589,0,0,302,301,302
1511,0x2e2f43682512d3d1659a836eba2edf16850871a8,0x638542311e0c186f1f616450ea20e34999c7b360,37,1653332944,1,1,0,0,9.99E-14,14338,6,,468,427,566,0,706,464,100,0,0,0,200,0,0,0,0,2167,2731,2931,0,0,15,6,3
1512,0x9a678d3591e44138cdc1febc063b304670e5372d,0x56021524a444410b90c7e3d77278f7f47aa2dd2a,0,1653332641,1,1,0,0,6.00E-17,7138,3.51,,20,0,0,0,36,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0
1513,0x9853c2a273ba9ad02545d78e4613ebf12ccf7e27,0x30156026b6c0a1f825966a169f5a4a9accb58e42,692,1653332523,0,0,0,0,4.034541598,6223,3.06,,121,2779,588,1108,0,0,242,1499,345,892,457,0,0,0,136,4596,7574,8167,9823,0,168,274,385
1514,0x5a927c471deb5211fc6a388130f872703d416507,0x9dd6a9b331acd620fad27068701f8f630df29ebb,683,1653332105,0,0,0,0,2.202672502,4180,3.01,,3519,751,2265,490,101,0,101,860,0,114,0,0,0,0,272,7126,8201,8473,15739,0,163,184,164
1515,0x8bee639862d21d492f37e66b48b262ff35fe880f,0x7389dadede74437b38be81c2893a1614d31ddc40,12,1653331562,0,0,0,0,7.870494254,18702,9.1,,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1516,0x862a4b999b07a74ccc9e481f2b5ef768fff635db,0x45726a145e40e6a658daac273e4b8b782291ffc0,212,1653331445,1,1,0,0,5.46E-07,6376,3.04,,614,468,531,174,512,307,248,409,81,204,224,1021,0,200,0,2299,3548,4993,16409,0,78,30,10
1517,0xb3f0446807a914da6b69526edefc047493b64e6b,0x528c38d305899c70f61415a2fdc702d8b51183fb,15,1653331020,1,1,0,0,1.00E-18,11820,5.75,,102,200,0,53,95,204,90,102,204,0,0,0,0,0,0,450,0,0,0,0,8,0,0
1518,0x0917f91119a11fb7744cb997951d738bf59c4580,0x8c54b69b3ffd44a3836a6e8aea3f8361d1a2086a,10,1653330720,1,1,0,0,1.28E-13,29945,14.57,,143,429,0,142,153,307,204,0,0,409,0,0,0,0,0,867,0,0,0,0,5,0,0
1519,0x2b47b8ae56b508a8f60a41ee6861b8be66f11f76,0xc56ba80ee05a41bb8dbe99d3f709f65fc60a4753,543,1653330304,0,0,0,0,3.503280269,14336,6.46,,10746,717,512,1787,655,694,435,0,0,0,0,167,951,0,0,14417,15546,16664,21217,0,14,30,30
1520,0x0ddae27185c4d1b82b62654d9e936aa68c55ab48,0xd24110fb0cb87f19b6dcfde4cde982736e44a04c,12,1653330241,1,1,0,0,6.60E-17,8448,4.11,,225,102,248,0,61,0,0,0,349,0,0,0,0,0,0,636,0,0,0,0,0,0,0
1521,0x1bf11e5ddc9ee36a9de650329525919fff9ed0b9,0x46c1b8f6c2a1372560cffc22926527aa77eb97a2,24,1653330060,1,1,0,0,3.00E-18,9005,4.38,,164,204,100,143,0,40,409,53,0,0,0,4,0,0,0,611,0,0,0,0,12,5,0
1522,0xc784ca29819745ffed89a1acf178e6ea16260a0a,0x8c8c4029ece1b27ce62d66e49ed3d83ac8d98a3e,488,1653329821,0,0,0,0,24638813.37,4805,2.2,,403,1218,934,289,0,1407,0,163,149,0,0,365,0,286,299,2844,4563,5513,6473,0,150,150,175
1523,0xed4caf69768cd0a0c1b46454a5b1f936363474f0,0xbe2602bee475c681dcff5f497cd2794cbd9a7fed,275,1653329700,1,0,0,0,0.008162678,2651,1,,507,209,202,273,151,102,71,102,0,0,754,313,149,352,0,1342,1617,3185,5528,0,67,43,96
1524,0xb7b50c083ab93379b1432711bd9a1c9771468855,0x83b61b19524227a2588345a2bd0bf93328952a7b,544,1653329465,0,0,0,0,1.128923732,2119,1.25,,726,0,427,184,184,591,287,59,338,0,0,286,0,204,558,1521,2796,3844,5631,0,130,39,18
1525,0xf15f01e824ba29329364a5bd8e6cfb73aa5cc366,0x7a2849165b61510288791b60ed640a22e1ddedb4,6696,1653328805,1,1,0,0,1.26E-15,3356,1.55,,658,200,512,1852,4690,3589,10976,4548,7558,2970,19045,4254,3843,11879,387,7912,37553,76961,117772,0,569,17,67
1526,0x2c2e723626994ccb2a0d2b94985c2bff6ebbe145,0x40be178dff5ef57471a971f0c350180398d4f06c,114,1653327063,1,1,0,0,1.04E-16,1710,0.71,,17,0,16,40,61,102,0,0,0,6,89,10,52,111,0,134,242,504,948,0,93,59,59
1527,0x4e68eb7baede5250e24d5d06964e9865b7fa1647,0xe6c1e75dc7adaeaa1c4d658857ebcfad3ea2fecd,25,1653326282,1,1,0,0,1.29E-16,10577,5.15,,307,0,20,225,102,204,225,204,0,0,0,204,0,0,0,654,0,0,0,0,14,7,0
1528,0x11ba5a358de86c9239801747ea9e562288b43947,0x6541aae4f0b40901b9805620bded4bd8db6ef76d,58,1653326222,1,1,0,0,1.00E-18,24875,12.1,,204,0,269,286,20,1024,102,30,0,112,1024,716,0,307,245,779,2047,4339,0,0,50,37,16
1529,0x3f5d5edff601e4befb887ff650a47a5f9641565e,0x9042b7405e45df775899b8b470c73fa764237aae,233,1653326040,0,0,0,0,5.353884633,6636,3.65,,1343,868,0,555,0,102,245,1218,0,204,0,0,0,409,307,2766,4535,5251,10629,0,98,94,64
1530,0xae5d1aae108a169b1abe93d6d9d3faea60a74e31,0x2c4f86610a91c2291cafa02ecfca8bff1df8afb1,5,1653325142,0,0,0,0,34.63222905,23124,11.2,,411,0,0,0,69,308,0,0,0,0,0,0,0,0,0,480,788,788,1585,0,3,5,5
1531,0x79cd1ce78cc296109fd9455ad5cf1c753e1eb7c9,0x9cc2c00704685c53bed21153042cd997413a938a,185,1653324361,1,0,0,0,5.13E-08,6766,3.08,,165,636,621,61,660,251,421,329,1084,721,802,0,0,411,205,2143,4949,6367,0,0,76,10,0
1532,0x41feec5c8c9660922923cdf6001171c820c30c87,0x8af3cd2f4de547569e32bc62ee88d4f043df1677,16,1653322741,1,1,0,0,6.71E-15,8327,4,,38,560,41,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1533,0xf441cad6aa3dc2e5b184d2fff86433f737851109,0x217db01e5fe5a361d6a7a71078b0b05d138ff971,1554,1653322740,0,0,0,0,76085.41695,21634,4.17,,347,414,0,0,414,414,0,0,0,414,414,0,414,0,0,1175,2003,2831,10237,0,1282,1065,1415
1534,0xf1c802e56bd6c023bf40a606fc989bd4fad5a9f0,0x0f9f72cc05d4f76da7d21bfcbefdd5af98796370,191,1653322082,0,0,0,0,4000.000038,7266,3.2,,633,765,621,568,620,0,644,82,1034,269,207,1251,0,0,0,3207,5236,6694,0,0,42,12,7
1535,0x9958dff8c988896418e6d4da1d54e6ce25f928cb,0xda71963d2e8df362474af0dc8ff9a5df9ff69c6e,334,1653321960,1,1,0,0,8.50E-17,3347,1.53,,66,383,277,155,111,241,0,206,620,0,413,620,0,272,145,992,2059,3509,0,0,162,117,0
1536,0xbd114a9eb3bbae8d80d64f8e61a2270cc3fed7f7,0xa66e228f350380d94765dc7f2fbb38b5d01cc36f,21,1653321782,1,1,0,0,1.00E-18,12246,5.53,,4668,0,0,0,520,0,0,0,0,0,0,0,0,0,0,5188,0,0,0,0,5,0,0
1537,0x1297928ec1fd9d561fa85ea9344a816e234e81cb,0x2993db92f8a68d5f05bfa8e45d387d3d56d57ee8,162,1653321063,1,1,0,0,5.26E-07,6722,3.08,,1612,206,961,0,103,206,206,413,206,136,0,0,122,0,0,2882,4049,4171,0,0,27,0,0
1538,0x9d1b1b9841f527d148f441bcdc0b2dcb26bd7c3a,0xeb04ea2648dae070d7dd002e551a7838f98359ea,927,1653320524,0,0,0,0,1.963603821,3457,1.7,,573,1576,382,202,0,330,103,0,258,0,0,0,206,206,206,2733,3424,4042,9575,0,237,187,161
1539,0xde66d9d5cb92607c1dffea24640a73faec1657be,0x5700576da0eb9640b2e7ff53eaf4a07e1689c07c,18,1653320461,0,0,0,0,10000895.95,2191,1.04,,42,0,31,0,0,28,0,0,0,0,0,0,0,0,0,73,101,101,0,0,18,15,15
1540,0x4a347164849f50a3dc1c084ee13bcb7878c9bb22,0x3eb5db5e70e5adeb47e66639d475a9df0e348c93,24,1653320101,1,1,0,0,1.00E-18,2177,1.1,,270,0,0,0,51,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0
1541,0xe16f747da098d8c044f15f9302b220a7027d8d6e,0xe3df1dbbeae6eae90cdae5f0fe5ea593ec8495f5,25,1653319742,0,0,0,0,895474625.1,4730,2.15,,862,0,0,0,0,0,0,0,232,145,0,0,0,0,0,862,0,0,0,0,0,14,0
1542,0xc3a6e0d6a8842e10f770e7b4667b028cf27b8ff5,0x1f358263755962dc14131dea2769102e69840c03,119,1653319560,1,1,0,0,6.16E-15,5228,2.37,,101,47,388,272,764,336,423,0,1067,103,92,0,206,0,336,1572,3501,4135,5523,0,30,7,2
1543,0xcc6b763936e115f4edcb40ecdd5c81214815877e,0x03a292eaf34d3cda272d6d511c6f0d7c6760ee0d,105,1653319443,1,1,0,0,2.60E-13,14812,7.15,,516,319,826,206,103,732,30,0,61,1115,0,0,206,0,310,1970,3908,4424,0,0,63,30,24
1544,0x04e203f07108bec0abc69ddb61bee841e0c07ca5,0x258c494e3ced3224e361bb179bfd6b1fc3ab59f6,50,1653319142,1,1,0,0,7.00E-18,8801,4.29,,631,235,635,459,626,10,0,0,0,0,0,0,0,0,0,2586,0,0,0,0,5,0,0
1545,0x641f6084734d57fe3a9c8ee28dceea21415f72a8,0xee994df896db61cc0ae0774aa0ba45901495fa77,216,1653319083,0,0,0,0,2.916608002,6821,3.28,,1815,1183,485,1933,0,378,309,289,0,103,0,547,0,517,0,5416,6495,7559,13230,0,28,59,59
1546,0xf2f54a44c99e206597ea42648cc5e7b7ef849733,0x71a2cdbf7bef8b13a8e807a2eefbcb85ae9781a5,57,1653318663,1,1,0,0,7198945.046,6514,3,,39,794,103,245,164,0,289,36,7795,0,0,0,0,0,0,1345,0,0,0,0,8,0,0
1547,0xaaf1db5adb21d9a21684654059f88507bf209e64,0xdeae94fdd742cfd1e5fb4f969746f4194e04d517,101,1653317700,1,1,0,0,5.70E-17,3328,1.53,,66,346,469,110,310,92,1460,127,0,0,0,0,0,0,0,1301,0,0,0,0,11,0,0
1548,0x9f09b7687af892c9d7d2d498a2bd531691996506,0xba6f16b3dc303d011062a99bdcd1c999ddcad042,24,1653316861,1,1,0,0,2.12E-15,5367,2.6,,308,205,0,0,411,0,0,0,0,0,0,0,0,0,0,924,0,0,0,0,0,0,0
1549,0x7b46587f67db5ea94defeb1ccfb18eb2acbae034,0xeb7eb2d209b0b3db5277e35976c85d36e4bcd220,1592,1653316083,1,1,0,0,1.00E-18,2106,1.03,,51,0,66501,102,104,0,0,123,70,102,1746,107,7834,0,1006,66758,67053,77746,0,0,1249,1154,585
1550,0x5c1f442314a78090ccfb9ee4f4f0bd89fc1c5573,0x6d3403843ae0a50f2df75991b338dc802e784d27,2612,1653315961,1,0,0,0,0.004134852,2138,1.02,,40,0,0,0,921,498,1613,2077,2216,2914,326,483,1068,837,2834,961,10279,15827,31189,0,1299,138,102
1551,0xc5e70524885b4e31aa9c7fb1d45b4de32d6d9226,0x7ca9caeaf245aacf6f1c5b7aed2e21edc5ff687d,176,1653315601,0,0,0,0,2000.000019,6755,3.1,,198,416,461,245,295,319,512,552,409,409,307,0,826,410,308,1615,3816,5667,0,0,86,16,-3
1552,0xb3271b2a4d31eb3d7fa3bf3b8c40c7a7cf89e36e,0x96578735f3ef534586db501e645617aa411bb5ed,335,1653315425,1,0,0,0,0.002435503,5449,2.53,,314,874,849,81,773,511,491,40,1840,409,1869,0,0,0,41,2891,6182,8092,0,0,109,0,878
1553,0x8e5a1a0589962efe12949afed1463ae74990267b,0x1bde546181a287b70ae027a743baebbab82871d2,96,1653315185,0,0,0,0,2.2125496,7114,2.76,,800,292,362,541,1052,254,388,275,367,182,66,0,0,0,149,3047,4513,4728,4728,0,11,65,81
1554,0xeeb1331b0d7ff8e855b03cf366760404b1ce4bb4,0x9c6abad3ddb6bdc22c6d5b77cff6b3e8df3d252b,0,1653313922,1,0,0,0,3.74E-16,5466,1.64,,3112,4214,2638,687,848,709,462,0,0,1104,0,360,127,309,163,11499,13774,14733,16259,0,-61,-26,13
1555,0x2822279b4d006d05c6276830a9c91592d375171b,0x7cd1f3482a6895f5e42bec804962ec53f3c38b86,90,1653313685,1,1,0,0,9.00E-18,20394,4.48,,41,3491,293,61,0,455,0,2736,0,0,0,0,0,432,0,3886,7077,7509,0,0,61,52,61
1556,0xffd8b62d6b137bdc97d69d635865d245f89803e7,0x066e2cbf6e611a2230a1f707e28f79c06f67c071,45,1653313681,1,1,0,0,1.56E-16,6316,3.05,,396,469,591,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1557,0xf8f45aefbbce5865367dd22a5810590ee26da4d1,0xa7605725435293fb2a4ab4805f99636b6612a6c2,2045,1653313561,0,0,0,0,80.2295248,1506,0.62,,41,214,109,156,0,358,0,41,124,103,103,430,548,2088,381,520,1146,4696,14986,0,1047,522,83
1558,0x6d87ddb7f924b7fe37bcc757601f4c3205e78ff3,0x7392da59d25ddab28c777976603e5b2128786975,0,1653312960,1,1,0,0,1.23E-15,3575,1.72,,1723,0,0,0,452,0,0,0,0,0,0,0,0,0,0,2175,0,0,0,0,1,0,0
1559,0x71cd071a9bb4255cc612730bbd94bf854c7636b4,0xce2e2cfed38c71e9e76938f9a7deae60e5c7c6a9,38,1653312781,1,0,0,0,3.78E-07,6599,3.09,,185,268,0,206,206,206,41,0,102,0,0,0,0,0,7412,865,1214,8626,0,0,11,1,936498826
1560,0xada235a7a45d83bf561c7e30f46fb16b9f056093,0x946ce68e08e5f01b3c1e5fbbf15469cf755ce63f,99,1653312244,0,0,0,0,4.543230782,6909,3.33,,1003,793,495,204,165,154,599,0,144,0,0,0,0,0,0,2660,0,0,0,0,6,0,0
1561,0x3bda670140e31fa2a9455faa775bd1f283c3d6a2,0x2b7952e62a216ed27b66f63bc5eda2138c91e6f2,261,1653310805,1,0,0,0,0.002518996,5237,2.53,,136,1102,721,517,406,1241,742,288,82,1503,1004,171,0,382,295,2882,6738,8590,0,0,89,9,46
1562,0x84e6d089c100c3d53c48d653dc22996ac5a11040,0xc5d30a4dff9ae0999bd1d91ae92edf221c8f42cc,88,1653310024,1,1,0,0,1.68E-15,4211,2.03,,62,0,103,0,2763,2965,490,133,0,0,0,0,0,0,0,2928,0,0,0,0,15,0,0
1563,0x579b5da52874ba9c639d7c6bc38b8ada8afec27a,0xc7fa7703f9cf6f1916f9170979138525e2778ca8,307,1653310021,0,0,0,0,2.305837587,5069,2.27,,665,881,0,632,223,310,1126,194,268,213,246,58,227,124,0,2401,4512,5167,8498,0,81,81,72
1564,0xcb3bb31c8df78cc59f4de1b51fadf2d879f27325,0x49e4cf165dc10ccd399d10c8fa8b1752b27456b5,103,1653309721,0,0,0,0,6666571.014,6404,3,,40,3563,0,289,20,0,206,0,0,62,103,351,0,165,62,3912,4180,4861,0,0,30,22,4
1565,0x7475f8979a626b7571c3b4d469b6db6a93fffb86,0xcdbe04deb225d2878a4d84d056d9de12e1a5564f,60,1653308941,1,1,0,0,1.00E-18,10576,5.08,,269,41,66,456,310,559,207,0,290,207,0,10,20,206,0,1142,2405,2641,0,0,37,9,7
1566,0xc176669d18763a5402d85619e17931ac63def471,0x1a63c754e388f83520feb7066735f7df340f8ddd,0,1653308702,1,1,0,0,1.00E-18,3525,1.57,,33,0,456,582,0,199,134,0,0,435,0,0,722,498,192,1071,1839,3251,0,0,-22,-57,-21
1567,0x54473059c4d2bb289d3c0228e63e4d618ae4cb25,0xda29692b810028b028088f4e1e9d8f6d69abcfb6,1013,1653308400,0,0,0,0,2.705495374,3326,1.52,,402,957,2170,147,224,150,438,140,197,563,179,406,0,562,173,3900,5388,6708,17693,0,137,140,178
1568,0xf90e0feeec9569547be2cb43606715394dabc4cb,0x445a740b05c69782ce9f34dd7050dcd7ff9fb838,499,1653307622,1,1,0,0,2.91E-16,6759,3.25,,10,10,10,179,386,875,428,314,572,214,166,394,649,928,762,595,2998,5897,17637,0,429,229,125
1569,0xfc03cca13a56d802f1fcaed6eb97e5e026802ec9,0x2c9dcfd78c3d22d91f85a2022080af0e480938c2,0,1653307145,1,0,0,0,1.00E-10,3950,1.4,,827,243,835,144,0,1369,0,0,0,0,0,0,0,137,0,2049,3418,3555,3664,0,39,39,0
1570,0xa72f46e028c34b6c6f349799d8d34a776a9170fd,0x1be239f800a806f40ccb0d6a12c0817541ca3ce4,580,1653307025,1,1,0,0,1.00E-18,3179,3.27,,4943,207,605,0,49,0,0,0,0,0,0,0,0,0,0,5804,0,0,0,0,0,0,0
1571,0x4360cb774d8ebf0a84eb878589ce1f8773bf735d,0xc10258de58b7688cc3cb77cdfebdc3a02ee97382,2437,1653306963,1,0,0,0,0.004313207,4234,2.04,,80,83,825,130,0,0,0,0,0,0,0,0,0,0,0,1118,1118,1118,1431,0,1544,1544,1544
1572,0xef3e145e1d3734b182d9b26dfe067e319aa5f7f9,0xf13bc75d2895b264d58d1a77fbbec91e6c3fc807,105,1653306901,1,1,0,0,1.49E-11,45402,15.3,,621,1081,724,0,0,0,2070,0,0,0,472,0,0,2965,0,2426,4496,7933,14145,0,82,82,82
1573,0xfb9e4fceb1570f2243cb746a6a504d9bf2e96743,0x84b25daf27464e783d62f871c9f6b0f153252380,1178,1653306901,1,0,0,0,0.082154723,2965,1.21,,442,211,0,176,627,331,269,82,227,434,378,1392,414,155,0,1456,2799,5138,6768,0,544,243,121
1574,0xbc01346e7dfbbd45af87475017305fb58ae3eec9,0x72754c3b6a5bb041f8bc4dd2ee7bdd1faa3a12d8,39,1653306782,1,1,0,0,3.64E-07,6425,3.13,,271,41,612,215,0,0,0,0,0,0,82,0,0,0,0,1139,1139,1221,0,0,3,3,3
1575,0x6968ea76a0226dc94bb3a796b069549315865b73,0xb76e869fd4c9b958a9357745ef0082d3a61164f5,5,1653305761,1,0,0,0,4.01E-09,8366,4.02,,41,41,0,0,0,0,0,0,0,0,0,0,0,0,36,82,82,118,0,0,4,4,5
1576,0xfb10580ddfee8477f5777ce1fd3d315888abaaa6,0x96b841cce1043fb85d6b8c84da7014b65a1546b5,661,1653305521,0,0,0,0,9.008E+11,10140,4.82,,145,3535,1956,1766,2801,3060,767,1997,5058,1732,0,1784,310,413,740,10203,22817,26064,40980,0,107,74,30
